customer_id_legacy,transaction_id,purchase_amount,purchase_date,product_category,customer_rating,rating_was_imputed,customer_key,engagement_mean,engagement_max,purchase_interest_mean,purchase_interest_max,sentiment_mean,n_platforms,n_social_records,primary_platform,sentiment_share_Negative,sentiment_share_Neutral,sentiment_share_Positive,has_social_profile,purchase_month,purchase_dayofweek,is_weekend,customer_txn_count,customer_avg_amount,customer_total_spend,customer_amount_std,amount_vs_customer_avg,amount_zscore,engagement_x_interest,interest_per_platform,rating_vs_sentiment_gap,spend_per_engagement,high_intent,amount_band
160,1005,64,2024-01-05,Clothing,1.3,0,A160,72.66666666666667,89.0,2.5,2.9,0.3333333333333333,3.0,3.0,Instagram,0.0,0.6666666666666666,0.3333333333333333,1,1,4,0,1,64.0,64,0.0,1.0,0.0,181.66666666666669,0.8333333333333334,-1.616666666666667,0.8807339449541284,0,low
161,1038,333,2024-02-07,Clothing,2.6,0,A161,77.0,82.0,3.1333333333333333,3.8,0.0,1.0,2.0,None,0.0,0.0,0.3333333333333333,0,2,2,0,6,208.0,1248,167.9619004417371,1.6009615384615385,0.7442163947374494,241.26666666666665,3.1333333333333333,0.10000000000000009,4.324675324675325,0,high
161,1039,77,2024-02-08,Groceries,2.8,1,A161,77.0,82.0,3.1333333333333333,3.8,0.0,1.0,2.0,None,0.0,0.0,0.3333333333333333,0,2,3,0,6,208.0,1248,167.9619004417371,0.3701923076923077,-0.779938781684847,241.26666666666665,3.1333333333333333,0.2999999999999998,1.0,0,low
161,1041,93,2024-02-10,Electronics,1.2,0,A161,77.0,82.0,3.1333333333333333,3.8,0.0,1.0,2.0,None,0.0,0.0,0.3333333333333333,0,2,5,1,6,208.0,1248,167.9619004417371,0.44711538461538464,-0.6846790831584535,241.26666666666665,3.1333333333333333,-1.3,1.2077922077922079,0,low
161,1085,150,2024-03-25,Sports,2.7,0,A161,77.0,82.0,3.1333333333333333,3.8,0.0,1.0,2.0,None,0.0,0.0,0.3333333333333333,0,3,0,0,6,208.0,1248,167.9619004417371,0.7211538461538461,-0.3453164071581765,241.26666666666665,3.1333333333333333,0.20000000000000018,1.948051948051948,0,low
161,1094,103,2024-04-03,Groceries,1.4,0,A161,77.0,82.0,3.1333333333333333,3.8,0.0,1.0,2.0,None,0.0,0.0,0.3333333333333333,0,4,2,0,6,208.0,1248,167.9619004417371,0.4951923076923077,-0.6251417715794575,241.26666666666665,3.1333333333333333,-1.1,1.3376623376623376,0,low
161,1134,492,2024-05-13,Sports,1.3,0,A161,77.0,82.0,3.1333333333333333,3.8,0.0,1.0,2.0,None,0.0,0.0,0.3333333333333333,0,5,0,0,6,208.0,1248,167.9619004417371,2.3653846153846154,1.690859648843485,241.26666666666665,3.1333333333333333,-1.2,6.3896103896103895,0,premium
162,1079,101,2024-03-19,Books,4.2,0,A162,80.0,89.0,3.7,4.8,1.0,1.0,2.0,Twitter,0.0,0.0,1.0,1,3,1,0,2,222.0,444,171.1198410471445,0.45495495495495497,-0.7071067811865476,296.0,3.7,0.4500000000000002,1.2625,1,low
162,1116,343,2024-04-25,Books,1.4,0,A162,80.0,89.0,3.7,4.8,1.0,1.0,2.0,Twitter,0.0,0.0,1.0,1,4,3,0,2,222.0,444,171.1198410471445,1.545045045045045,0.7071067811865476,296.0,3.7,-2.35,4.2875,1,high
163,1022,220,2024-01-22,Groceries,2.7,0,A163,74.5,96.0,3.6,4.0,0.0,1.0,2.0,TikTok,0.0,1.0,0.0,1,1,0,0,2,357.5,715,194.45436482630058,0.6153846153846154,-0.7071067811865475,268.2,3.6,0.20000000000000018,2.953020134228188,1,medium
163,1044,495,2024-02-13,Sports,3.0,0,A163,74.5,96.0,3.6,4.0,0.0,1.0,2.0,TikTok,0.0,1.0,0.0,1,2,1,0,2,357.5,715,194.45436482630058,1.3846153846153846,0.7071067811865475,268.2,3.6,0.5,6.644295302013423,1,premium
164,1108,296,2024-04-17,Groceries,3.5,0,A164,77.0,82.0,3.1333333333333333,3.8,0.0,1.0,2.0,None,0.0,0.0,0.3333333333333333,0,4,2,0,2,326.5,653,43.1335136523794,0.9065849923430321,-0.7071067811865476,241.26666666666665,3.1333333333333333,1.0,3.844155844155844,0,medium
164,1142,357,2024-05-21,Sports,2.5,0,A164,77.0,82.0,3.1333333333333333,3.8,0.0,1.0,2.0,None,0.0,0.0,0.3333333333333333,0,5,1,0,2,326.5,653,43.1335136523794,1.0934150076569678,0.7071067811865476,241.26666666666665,3.1333333333333333,0.0,4.636363636363637,0,high
170,1063,367,2024-03-03,Books,1.3,0,A170,77.0,82.0,3.1333333333333333,3.8,0.0,1.0,2.0,None,0.0,0.0,0.3333333333333333,0,3,6,1,2,427.5,855,85.55992052357225,0.8584795321637427,-0.7071067811865476,241.26666666666665,3.1333333333333333,-1.2,4.766233766233766,0,high
170,1110,488,2024-04-19,Electronics,2.95,1,A170,77.0,82.0,3.1333333333333333,3.8,0.0,1.0,2.0,None,0.0,0.0,0.3333333333333333,0,4,4,0,2,427.5,855,85.55992052357225,1.1415204678362574,0.7071067811865476,241.26666666666665,3.1333333333333333,0.4500000000000002,6.337662337662338,0,premium
171,1004,256,2024-01-04,Clothing,2.8,0,A171,77.0,82.0,3.1333333333333333,3.8,0.0,1.0,2.0,None,0.0,0.0,0.3333333333333333,0,1,3,0,3,181.0,543,113.02654555457315,1.4143646408839778,0.6635609328057133,241.26666666666665,3.1333333333333333,0.2999999999999998,3.324675324675325,0,medium
171,1091,51,2024-03-31,Electronics,2.7,0,A171,77.0,82.0,3.1333333333333333,3.8,0.0,1.0,2.0,None,0.0,0.0,0.3333333333333333,0,3,6,1,3,181.0,543,113.02654555457315,0.281767955801105,-1.1501722835299029,241.26666666666665,3.1333333333333333,0.20000000000000018,0.6623376623376623,0,low
171,1128,236,2024-05-07,Clothing,1.3,0,A171,77.0,82.0,3.1333333333333333,3.8,0.0,1.0,2.0,None,0.0,0.0,0.3333333333333333,0,5,1,0,3,181.0,543,113.02654555457315,1.3038674033149171,0.4866113507241897,241.26666666666665,3.1333333333333333,-1.2,3.064935064935065,0,medium
172,1049,239,2024-02-18,Electronics,3.6,0,A172,56.0,56.0,2.7,2.7,-1.0,1.0,1.0,TikTok,1.0,0.0,0.0,1,2,6,1,2,206.0,412,46.66904755831214,1.1601941747572815,0.7071067811865476,151.20000000000002,2.7,2.35,4.267857142857143,0,medium
172,1127,173,2024-05-06,Books,1.4,0,A172,56.0,56.0,2.7,2.7,-1.0,1.0,1.0,TikTok,1.0,0.0,0.0,1,5,0,0,2,206.0,412,46.66904755831214,0.8398058252427184,-0.7071067811865476,151.20000000000002,2.7,0.1499999999999999,3.0892857142857144,0,medium
173,1084,162,2024-03-24,Electronics,5.0,0,A173,70.5,78.0,4.1,4.3,-1.0,2.0,2.0,Facebook,1.0,0.0,0.0,1,3,6,1,1,162.0,162,0.0,1.0,0.0,289.04999999999995,2.05,3.75,2.297872340425532,1,medium
174,1009,228,2024-01-09,Electronics,3.8,0,A174,79.5,95.0,3.3499999999999996,3.8,0.5,2.0,2.0,Facebook,0.0,0.5,0.5,1,1,1,0,2,170.0,340,82.02438661763951,1.3411764705882352,0.7071067811865476,266.325,1.6749999999999998,0.6749999999999998,2.8679245283018866,0,medium
174,1010,112,2024-01-10,Sports,2.6,0,A174,79.5,95.0,3.3499999999999996,3.8,0.5,2.0,2.0,Facebook,0.0,0.5,0.5,1,1,2,0,2,170.0,340,82.02438661763951,0.6588235294117647,-0.7071067811865476,266.325,1.6749999999999998,-0.5249999999999999,1.4088050314465408,0,low
175,1026,209,2024-01-26,Sports,1.1,0,A175,77.0,82.0,3.1333333333333333,3.8,0.0,1.0,2.0,None,0.0,0.0,0.3333333333333333,0,1,4,0,1,209.0,209,0.0,1.0,0.0,241.26666666666665,3.1333333333333333,-1.4,2.7142857142857144,0,medium
177,1068,221,2024-03-08,Groceries,1.3,0,A177,71.0,77.0,1.35,1.4,1.0,2.0,2.0,LinkedIn,0.0,0.0,1.0,1,3,4,0,3,192.33333333333334,577,24.846193538112303,1.1490467937608317,1.1537649267157972,95.85000000000001,0.675,-2.45,3.112676056338028,0,medium
177,1092,179,2024-04-01,Clothing,4.0,0,A177,71.0,77.0,1.35,1.4,1.0,2.0,2.0,LinkedIn,0.0,0.0,1.0,1,4,0,0,3,192.33333333333334,577,24.846193538112303,0.9306759098786828,-0.5366348496352551,95.85000000000001,0.675,0.25,2.5211267605633805,0,medium
177,1145,177,2024-05-24,Groceries,3.2,0,A177,71.0,77.0,1.35,1.4,1.0,2.0,2.0,LinkedIn,0.0,0.0,1.0,1,5,4,0,3,192.33333333333334,577,24.846193538112303,0.9202772963604853,-0.6171300770805433,95.85000000000001,0.675,-0.5499999999999998,2.492957746478873,0,medium
179,1036,490,2024-02-05,Clothing,1.7,0,A179,50.0,50.0,3.0,3.0,-1.0,1.0,1.0,Twitter,1.0,0.0,0.0,1,2,0,0,2,382.0,764,152.73506473629428,1.2827225130890052,0.7071067811865475,150.0,3.0,0.44999999999999996,9.8,0,premium
179,1097,274,2024-04-06,Groceries,4.3,0,A179,50.0,50.0,3.0,3.0,-1.0,1.0,1.0,Twitter,1.0,0.0,0.0,1,4,5,1,2,382.0,764,152.73506473629428,0.7172774869109948,-0.7071067811865475,150.0,3.0,3.05,5.48,0,medium
180,1069,201,2024-03-09,Electronics,2.3,0,A180,77.5,98.0,2.95,3.8,-1.0,2.0,2.0,LinkedIn,1.0,0.0,0.0,1,3,5,1,2,287.5,575,122.32947314527271,0.6991304347826087,-0.7071067811865476,228.625,1.475,1.0499999999999998,2.5935483870967744,0,medium
180,1118,374,2024-04-27,Electronics,1.2,0,A180,77.5,98.0,2.95,3.8,-1.0,2.0,2.0,LinkedIn,1.0,0.0,0.0,1,4,5,1,2,287.5,575,122.32947314527271,1.3008695652173914,0.7071067811865476,228.625,1.475,-0.050000000000000044,4.825806451612904,0,high
181,1098,434,2024-04-07,Clothing,3.0,1,A181,66.0,66.0,2.1,2.1,1.0,1.0,1.0,Twitter,0.0,0.0,1.0,1,4,6,1,1,434.0,434,0.0,1.0,0.0,138.6,2.1,-0.75,6.575757575757576,0,premium
182,1007,91,2024-01-07,Sports,4.9,0,A182,57.0,57.0,1.2,1.2,-1.0,1.0,1.0,Twitter,1.0,0.0,0.0,1,1,6,1,1,91.0,91,0.0,1.0,0.0,68.39999999999999,1.2,3.6500000000000004,1.5964912280701755,0,low
183,1060,247,2024-02-29,Electronics,4.8,0,A183,81.0,90.0,4.55,5.0,1.0,1.0,2.0,TikTok,0.0,0.0,1.0,1,2,3,0,1,247.0,247,0.0,1.0,0.0,368.55,4.55,1.0499999999999998,3.049382716049383,1,medium
184,1096,273,2024-04-05,Clothing,3.0,0,A184,77.0,82.0,3.1333333333333333,3.8,0.0,1.0,2.0,None,0.0,0.0,0.3333333333333333,0,4,4,0,1,273.0,273,0.0,1.0,0.0,241.26666666666665,3.1333333333333333,0.5,3.5454545454545454,0,medium
185,1139,197,2024-05-18,Sports,4.8,0,A185,69.25,90.0,2.725,3.6,0.25,2.0,4.0,TikTok,0.25,0.25,0.5,1,5,5,1,1,197.0,197,0.0,1.0,0.0,188.70625,1.3625,1.9874999999999998,2.844765342960289,0,medium
186,1008,429,2024-01-08,Clothing,4.3,0,A186,79.0,79.0,2.8,2.8,1.0,1.0,1.0,TikTok,0.0,0.0,1.0,1,1,0,0,2,349.0,698,113.13708498984761,1.2292263610315186,0.7071067811865475,221.2,2.8,0.5499999999999998,5.430379746835443,0,premium
186,1093,269,2024-04-02,Clothing,4.0,0,A186,79.0,79.0,2.8,2.8,1.0,1.0,1.0,TikTok,0.0,0.0,1.0,1,4,1,0,2,349.0,698,113.13708498984761,0.7707736389684814,-0.7071067811865475,221.2,2.8,0.25,3.4050632911392404,0,medium
187,1011,401,2024-01-11,Sports,1.7,0,A187,85.66666666666667,97.0,2.733333333333334,4.4,-0.6666666666666666,3.0,3.0,LinkedIn,0.6666666666666666,0.3333333333333333,0.0,1,1,3,0,5,372.6,1863,101.54949532124716,1.0762211486849167,0.2796665794365386,234.15555555555562,0.9111111111111113,0.03333333333333299,4.680933852140077,0,premium
187,1018,456,2024-01-18,Groceries,4.8,0,A187,85.66666666666667,97.0,2.733333333333334,4.4,-0.6666666666666666,3.0,3.0,LinkedIn,0.6666666666666666,0.3333333333333333,0.0,1,1,3,0,5,372.6,1863,101.54949532124716,1.2238325281803542,0.8212743917256103,234.15555555555562,0.9111111111111113,3.133333333333333,5.3229571984435795,0,premium
187,1112,233,2024-04-21,Sports,3.7,0,A187,85.66666666666667,97.0,2.733333333333334,4.4,-0.6666666666666666,3.0,3.0,LinkedIn,0.6666666666666666,0.3333333333333333,0.0,1,4,6,1,5,372.6,1863,101.54949532124716,0.6253354804079442,-1.374699101737353,234.15555555555562,0.9111111111111113,2.033333333333333,2.7198443579766534,0,medium
187,1115,304,2024-04-24,Sports,4.2,0,A187,85.66666666666667,97.0,2.733333333333334,4.4,-0.6666666666666666,3.0,3.0,LinkedIn,0.6666666666666666,0.3333333333333333,0.0,1,4,2,0,5,372.6,1863,101.54949532124716,0.8158883521202361,-0.6755326531460061,234.15555555555562,0.9111111111111113,2.533333333333333,3.5486381322957197,0,high
187,1135,469,2024-05-14,Books,4.9,0,A187,85.66666666666667,97.0,2.733333333333334,4.4,-0.6666666666666666,3.0,3.0,LinkedIn,0.6666666666666666,0.3333333333333333,0.0,1,5,1,0,5,372.6,1863,101.54949532124716,1.2587224906065484,0.9492907837212091,234.15555555555562,0.9111111111111113,3.2333333333333334,5.474708171206226,0,premium
188,1029,292,2024-01-29,Sports,1.2,0,A188,50.0,50.0,3.6,3.6,1.0,1.0,1.0,TikTok,0.0,0.0,1.0,1,1,0,0,4,274.75,1099,119.82035163805298,1.0627843494085532,0.1439655264249924,180.0,3.6,-2.55,5.84,1,medium
188,1053,332,2024-02-22,Groceries,3.3,0,A188,50.0,50.0,3.6,3.6,1.0,1.0,1.0,TikTok,0.0,0.0,1.0,1,2,3,0,4,274.75,1099,119.82035163805298,1.2083712465878071,0.477798631178598,180.0,3.6,-0.4500000000000002,6.64,1,high
188,1102,102,2024-04-11,Electronics,4.6,0,A188,50.0,50.0,3.6,3.6,1.0,1.0,1.0,TikTok,0.0,0.0,1.0,1,4,3,0,4,274.75,1099,119.82035163805298,0.37124658780709735,-1.4417417211546342,180.0,3.6,0.8499999999999996,2.04,1,low
188,1109,373,2024-04-18,Clothing,2.8,0,A188,50.0,50.0,3.6,3.6,1.0,1.0,1.0,TikTok,0.0,0.0,1.0,1,4,3,0,4,274.75,1099,119.82035163805298,1.3575978161965423,0.8199775635510438,180.0,3.6,-0.9500000000000002,7.46,1,high
189,1057,282,2024-02-26,Groceries,3.2,0,A189,82.5,99.0,3.5999999999999996,4.1,-0.5,4.0,4.0,TikTok,0.5,0.5,0.0,1,2,0,0,3,268.0,804,83.88086790204308,1.0522388059701493,0.16690337558678267,296.99999999999994,0.8999999999999999,1.3250000000000002,3.418181818181818,1,medium
189,1081,344,2024-03-21,Books,2.6,1,A189,82.5,99.0,3.5999999999999996,4.1,-0.5,4.0,4.0,TikTok,0.5,0.5,0.0,1,3,3,0,3,268.0,804,83.88086790204308,1.2835820895522387,0.9060468960425345,296.99999999999994,0.8999999999999999,0.7250000000000001,4.16969696969697,1,high
189,1149,178,2024-05-28,Sports,3.0,0,A189,82.5,99.0,3.5999999999999996,4.1,-0.5,4.0,4.0,TikTok,0.5,0.5,0.0,1,5,1,0,3,268.0,804,83.88086790204308,0.664179104477612,-1.0729502716293173,296.99999999999994,0.8999999999999999,1.125,2.1575757575757577,1,medium
190,1031,333,2024-01-31,Groceries,3.8,0,A190,82.0,82.0,4.8,4.8,0.0,1.0,1.0,Twitter,0.0,1.0,0.0,1,1,2,0,2,367.0,734,48.08326112068523,0.9073569482288828,-0.7071067811865476,393.59999999999997,4.8,1.2999999999999998,4.060975609756097,1,high
190,1140,401,2024-05-19,Sports,4.9,0,A190,82.0,82.0,4.8,4.8,0.0,1.0,1.0,Twitter,0.0,1.0,0.0,1,5,6,1,2,367.0,734,48.08326112068523,1.0926430517711172,0.7071067811865476,393.59999999999997,4.8,2.4000000000000004,4.890243902439025,1,premium
191,1034,94,2024-02-03,Electronics,3.0,0,A191,92.0,92.0,2.1,2.1,1.0,1.0,1.0,Facebook,0.0,0.0,1.0,1,2,5,1,2,277.0,554,258.8010819142764,0.33935018050541516,-0.7071067811865476,193.20000000000002,2.1,-0.75,1.0217391304347827,0,low
191,1061,460,2024-03-01,Sports,4.6,0,A191,92.0,92.0,2.1,2.1,1.0,1.0,1.0,Facebook,0.0,0.0,1.0,1,3,4,0,2,277.0,554,258.8010819142764,1.660649819494585,0.7071067811865476,193.20000000000002,2.1,0.8499999999999996,5.0,0,premium
192,1002,332,2024-01-02,Electronics,4.2,0,A192,60.0,60.0,4.3,4.3,1.0,1.0,1.0,Instagram,0.0,0.0,1.0,1,1,1,0,2,411.5,823,112.42997820866105,0.8068043742405833,-0.7071067811865476,258.0,4.3,0.4500000000000002,5.533333333333333,1,high
192,1078,491,2024-03-18,Books,3.9,0,A192,60.0,60.0,4.3,4.3,1.0,1.0,1.0,Instagram,0.0,0.0,1.0,1,3,0,0,2,411.5,823,112.42997820866105,1.1931956257594167,0.7071067811865476,258.0,4.3,0.1499999999999999,8.183333333333334,1,premium
194,1088,130,2024-03-28,Electronics,2.4,0,A194,89.0,89.0,4.0,4.0,-1.0,1.0,1.0,LinkedIn,1.0,0.0,0.0,1,3,3,0,1,130.0,130,0.0,1.0,0.0,356.0,4.0,1.15,1.4606741573033708,1,low
198,1137,395,2024-05-16,Books,2.5,0,A198,79.0,79.0,3.05,4.8,0.0,2.0,2.0,Facebook,0.5,0.0,0.5,1,5,3,0,2,430.5,861,50.204581464244875,0.9175377468060395,-0.7071067811865476,240.95,1.525,0.0,5.0,0,high
198,1143,466,2024-05-22,Books,2.6,1,A198,79.0,79.0,3.05,4.8,0.0,2.0,2.0,Facebook,0.5,0.0,0.5,1,5,2,0,2,430.5,861,50.204581464244875,1.0824622531939605,0.7071067811865476,240.95,1.525,0.10000000000000009,5.89873417721519,0,premium
199,1012,280,2024-01-12,Electronics,1.6,0,A199,57.0,57.0,1.8,1.8,1.0,1.0,1.0,LinkedIn,0.0,0.0,1.0,1,1,4,0,2,221.0,442,83.43860018001261,1.2669683257918551,0.7071067811865475,102.60000000000001,1.8,-2.15,4.912280701754386,0,medium
199,1086,162,2024-03-26,Books,2.5,0,A199,57.0,57.0,1.8,1.8,1.0,1.0,1.0,LinkedIn,0.0,0.0,1.0,1,3,1,0,2,221.0,442,83.43860018001261,0.7330316742081447,-0.7071067811865475,102.60000000000001,1.8,-1.25,2.8421052631578947,0,medium
